date,temperature,humidity,pollution,latitude,longitude
2023-07-20,23.206562333545126,57.16858146674354,36.64946820040172,48.7639,44.5433
2023-07-20,21.348695021854354,56.51123449225396,44.197788084032446,48.6842,44.4639
2023-07-20,21.512077905413456,47.399832574368105,27.949116831109922,48.7653,44.5333
2023-07-20,25.280563921938054,50.505135868821725,21.660309695182956,48.7264,44.5033
2023-07-21,18.919493265117577,50.92031501712221,43.495194679379914,48.7139,44.5167
2023-07-21,17.223206559014052,56.23707118039321,24.135569785438918,48.7639,44.5433
2023-07-21,17.07461997849665,50.98970859706924,42.196316850417276,48.6842,44.4639
2023-07-21,20.706633723425497,59.58792509954977,47.753194811893344,48.7653,44.5333
2023-07-21,23.609959283316357,54.99534212684965,30.112901081087315,48.7264,44.5033
2023-07-22,19.24193062509074,51.058046460395325,29.590016882316416,48.7139,44.5167
2023-07-22,23.971410148968783,42.44333369722008,16.661865522102058,48.7639,44.5433
2023-07-22,17.76102562156087,56.35287007120458,17.956049921174063,48.6842,44.4639
2023-07-22,17.754237434039524,62.49832640365448,17.637155185148806,48.7653,44.5333
2023-07-22,17.869751121574946,45.80212423550304,40.40153489530071,48.7264,44.5033
2023-07-23,20.664698451569016,51.66822102057293,12.302653781409818,48.7139,44.5167
2023-07-23,26.005141711539533,49.60436186773609,33.86789914022483,48.7639,44.5433
2023-07-23,22.9703027825801,55.042595821656086,18.737671491736766,48.6842,44.4639
2023-07-23,18.92040437006847,50.80229276953527,44.46382569004037,48.7653,44.5333
2023-07-23,20.004923787226872,55.826585200968,23.479253332458306,48.7264,44.5033
2023-07-24,16.274062789353067,49.9797800859066,36.70251469215195,48.7139,44.5167
2023-07-24,24.735248505253907,44.36696889665026,39.43615713095866,48.7639,44.5433
2023-07-24,20.721193193211946,51.85748116397781,21.939630398966568,48.6842,44.4639
2023-07-24,17.766725659337013,58.91775772839963,25.622692406987014,48.7653,44.5333
2023-07-24,18.176932642522235,49.07936283496428,16.298903723094686,48.7264,44.5033
2023-07-25,16.32491862483157,51.66599366864116,49.874764471861695,48.7139,44.5167
2023-07-25,20.033859258743615,52.087438732048355,37.88474214019756,48.7639,44.5433
2023-07-25,13.22764645352831,43.88883340646032,39.7872161265496,48.6842,44.4639
2023-07-25,16.98430668170293,54.78587883614537,12.126145827156911,48.7653,44.5333
2023-07-25,21.127663853248038,51.778434143572504,40.106962392322714,48.7264,44.5033
2023-07-26,18.592038919657416,56.87474682850558,22.89318875776606,48.7139,44.5167
2023-07-26,20.795783220679382,47.28521378044462,23.144972138075257,48.7639,44.5433
2023-07-26,23.08336036331511,60.241385572270104,36.46915212538938,48.6842,44.4639
2023-07-26,19.500256828850738,45.7471189539136,27.754752257144368,48.7653,44.5333
2023-07-26,17.100194071212478,57.091043374766386,31.716116340102147,48.7264,44.5033
2023-07-27,18.958407795739326,49.80554460573007,14.892247036629156,48.7139,44.5167
2023-07-27,19.052136441241956,43.46846947931661,26.456817893456357,48.7639,44.5433
2023-07-27,19.18737383003843,54.515657151003204,10.674810186872907,48.6842,44.4639
2023-07-27,18.63738521741342,53.370412033331824,27.028090620045738,48.7653,44.5333
2023-07-27,26.187730648890707,49.603580261988256,14.906871033499304,48.7264,44.5033
2023-07-28,11.394053879122946,52.58976578344238,36.85904926237552,48.7139,44.5167
2023-07-28,22.2005039368683,48.893695883030944,43.67504880079631,48.7639,44.5433
2023-07-28,17.582137925999575,55.21938078003834,19.17323595129401,48.6842,44.4639
2023-07-28,21.510214591582553,58.149167472495435,46.911956227753016,48.7653,44.5333
2023-07-28,18.39891102111039,57.848779920039085,20.78124518724792,48.7264,44.5033
2023-07-29,18.74474375528298,53.79621174390509,47.689036881159794,48.7139,44.5167
2023-07-29,13.278501927634911,42.42371489265614,21.889622784774097,48.7639,44.5433
2023-07-29,18.43401544333781,49.54538592495894,24.902554152164434,48.6842,44.4639
2023-07-29,18.02665705749492,61.12503046841479,10.071762505964541,48.7653,44.5333
2023-07-29,18.432519695232102,51.48395081167149,16.46159054381995,48.7264,44.5033
2023-07-30,17.67461366397549,53.925100155270776,39.321768115260966,48.7139,44.5167
2023-07-30,22.899006603700997,55.589344810052,37.376610027380664,48.7639,44.5433
2023-07-30,20.914290135955365,50.72353040987579,10.16718556201431,48.6842,44.4639
2023-07-30,16.107833870675236,55.04974146185606,41.40652787599949,48.7653,44.5333
2023-07-30,24.478540574726026,39.14044143604345,15.683100651614215,48.7264,44.5033
2023-07-31,17.71369738724716,50.33089417688797,43.1448016051844,48.7139,44.5167
2023-07-31,18.052961450398087,46.316218250570145,40.22327236479026,48.7639,44.5433
2023-07-31,15.80990969515786,53.978179561943925,21.508235672143975,48.6842,44.4639
2023-07-31,21.80440839317228,53.650371303035584,41.10504406834976,48.7653,44.5333
2023-07-31,20.043066907031115,50.81204405022657,43.475800295164746,48.7264,44.5033
2023-08-01,19.257515446304424,50.768709328989964,17.222532761400252,48.7139,44.5167
2023-08-01,13.526249074209758,53.56898043156076,13.708553447055776,48.7639,44.5433
2023-08-01,13.290502547147963,54.480553697114146,29.816872585133773,48.6842,44.4639
2023-08-01,21.634829234097325,54.29757596455676,41.00231358036267,48.7653,44.5333
2023-08-01,18.21118310244141,51.14987434381408,19.193477542705967,48.7264,44.5033
2023-08-02,13.200989974093467,36.20736490639199,26.430568290441556,48.7139,44.5167
2023-08-02,21.862483244321616,46.79732709368061,30.196871209760815,48.7639,44.5433
2023-08-02,16.197130873856278,52.08523842778723,41.781949412316884,48.6842,44.4639
2023-08-02,19.72404167632954,42.359544400934624,26.411144536661517,48.7653,44.5333
2023-08-02,17.37698638764522,41.105371974932865,30.172943499896157,48.7264,44.5033
2023-08-03,15.387128768304622,46.573847495513945,39.48976280090048,48.7139,44.5167
2023-08-03,21.828987366655227,48.999216980370235,39.58822206027381,48.7639,44.5433
2023-08-03,19.239690312943285,42.99048413013921,40.2492619351282,48.6842,44.4639
2023-08-03,23.868301331900348,57.83006694386654,35.08177355234268,48.7653,44.5333
2023-08-03,19.398745852378063,51.81921371919877,40.27704581138895,48.7264,44.5033
2023-08-04,20.443485031177854,49.85495844392392,12.27337401111999,48.7139,44.5167
2023-08-04,18.259529006038623,51.64661167205256,30.677446456900395,48.7639,44.5433
2023-08-04,18.93450424306328,48.86764220106022,34.24578766968264,48.6842,44.4639
2023-08-04,19.214001410170717,48.79702210244447,26.355867914667783,48.7653,44.5333
2023-08-04,20.92234234467261,42.37307518492208,49.49253717616532,48.7264,44.5033
2023-08-05,17.53466551817315,47.81884365047393,12.202389294464414,48.7139,44.5167
2023-08-05,17.014622506473664,46.64472734667428,31.54523541031589,48.7639,44.5433
2023-08-05,17.57531654884915,49.00086405100234,17.313374244010753,48.6842,44.4639
2023-08-05,17.735608955002093,48.01301084655272,25.010350257002166,48.7653,44.5333
2023-08-05,19.529913465527986,58.16942066512071,41.990502503218245,48.7264,44.5033
2023-08-06,19.011470902159925,51.64384127750476,46.06678464655586,48.7139,44.5167
2023-08-06,14.012354015645547,45.98000672672541,45.00594811577344,48.7639,44.5433
2023-08-06,13.630026889451269,50.55826201659047,44.55524784909461,48.6842,44.4639
2023-08-06,17.62117717605185,47.18057211058672,10.989169453858004,48.7653,44.5333
2023-08-06,17.492580215815046,43.02563499926768,15.762163869238211,48.7264,44.5033
2023-08-07,17.01288517574973,55.75568090141281,34.9576041823056,48.7139,44.5167
2023-08-07,18.694444378073207,57.65479816873338,15.213033473226698,48.7639,44.5433
2023-08-07,21.796437258357724,55.014536886216526,34.94979816890794,48.6842,44.4639
2023-08-07,19.00711864600031,43.94431351537652,14.819469127667851,48.7653,44.5333
2023-08-07,22.550416023763617,50.80066675350024,18.11416092430107,48.7264,44.5033
2023-08-08,17.45404889760368,49.82640521518969,31.051760437360315,48.7139,44.5167
2023-08-08,14.12972533320465,49.09044905605072,41.086948761831685,48.7639,44.5433
2023-08-08,19.745487862756665,47.43569257813105,19.90356434214722,48.6842,44.4639
2023-08-08,13.335959728902866,50.30298095261448,40.39120852134527,48.7653,44.5333
2023-08-08,21.436467331915644,47.25759393981576,48.15659852803916,48.7264,44.5033
2023-08-09,23.945289488121617,43.256583067330666,31.50747156934361,48.7139,44.5167
2023-08-09,17.66901109551711,51.78153534434307,13.290463655048308,48.7639,44.5433
2023-08-09,19.743794550893178,40.56358268340705,14.673406139888812,48.6842,44.4639
2023-08-09,15.938480245250577,50.46378388090878,20.531528360149185,48.7653,44.5333
2023-08-09,14.47069476935488,36.243327526713394,49.71740452473766,48.7264,44.5033
2023-08-10,16.71231008912403,45.46668556581841,14.224122952808784,48.7139,44.5167
2023-08-10,19.34843571496238,51.1089851225797,35.07505632924369,48.7639,44.5433
2023-08-10,21.847457495683678,52.08937715079339,13.61210322285773,48.6842,44.4639
2023-08-10,12.590468453743394,45.205304471668285,17.978340711636754,48.7653,44.5333
2023-08-10,14.848264559811284,47.08083560468084,37.84885535527041,48.7264,44.5033
2023-08-11,17.23893740150736,45.72503103879226,14.941394125228706,48.7139,44.5167
2023-08-11,18.58972796023072,44.87807397853501,14.799395163455369,48.7639,44.5433
2023-08-11,17.244169331825738,48.27932967568176,21.736226978212784,48.6842,44.4639
2023-08-11,17.17880135757717,44.747302095026605,45.66104826705166,48.7653,44.5333
2023-08-11,14.76661953298807,43.947403662060886,26.22769907911829,48.7264,44.5033
2023-08-12,13.080043734713527,49.6164859868454,48.55228751328808,48.7139,44.5167
2023-08-12,19.193979152465474,45.02631433395014,33.473143858896734,48.7639,44.5433
2023-08-12,16.06192501770243,41.28778721904981,16.600641802593792,48.6842,44.4639
2023-08-12,16.24861672574589,53.236352138125575,47.56417242096372,48.7653,44.5333
2023-08-12,23.906200901815595,41.65273185235722,13.940030587875878,48.7264,44.5033
2023-08-13,10.310571197976445,46.44847593019698,48.5505955383097,48.7139,44.5167
2023-08-13,19.556483782202044,44.645957155605984,43.28358097068424,48.7639,44.5433
2023-08-13,18.830064851848512,54.27338743461561,37.09408453402172,48.6842,44.4639
2023-08-13,16.514012309657993,45.23342574145469,20.02357859430472,48.7653,44.5333
2023-08-13,22.141225676836058,47.74494848279889,39.86728825636153,48.7264,44.5033
2023-08-14,21.997348801834693,58.47575929183209,31.017130582066457,48.7139,44.5167
2023-08-14,14.273117055902897,46.917811557902944,27.335178731980637,48.7639,44.5433
2023-08-14,12.009899992781646,47.02669324080817,21.072438676494766,48.6842,44.4639
2023-08-14,23.721731586805472,37.12357581848491,14.50562982215654,48.7653,44.5333
2023-08-14,19.910387500148353,42.14846819377264,41.11687513831783,48.7264,44.5033
2023-08-15,20.244272625961,46.80575902652721,46.41167713084983,48.7139,44.5167
2023-08-15,14.915230559521078,46.45309594727868,43.894275289306634,48.7639,44.5433
2023-08-15,15.885915598959118,52.81527840860841,39.45039423484365,48.6842,44.4639
2023-08-15,18.539652406633117,45.72084026294619,10.780341351441374,48.7653,44.5333
2023-08-15,16.289925768353793,44.83632457249126,46.86820438721001,48.7264,44.5033
2023-08-16,17.6217724710398,47.80089036530049,26.64931617252614,48.7139,44.5167
2023-08-16,13.768988621094529,44.49013255813149,39.70612210448175,48.7639,44.5433
2023-08-16,15.987959227229336,41.39436878551755,37.88810680534472,48.6842,44.4639
2023-08-16,15.98243448733305,52.21223607003535,44.876427803610774,48.7653,44.5333
2023-08-16,18.00154038908178,43.049448520542505,45.24054316371656,48.7264,44.5033
2023-08-17,20.518815149927494,48.08449074415727,14.272143158559466,48.7139,44.5167
2023-08-17,21.95139997447151,44.405540235341306,48.77878234923414,48.7639,44.5433
2023-08-17,16.126667999228083,45.00243361511167,34.15248192262251,48.6842,44.4639
2023-08-17,18.844953112886788,42.51937962216842,15.59948744613267,48.7653,44.5333
2023-08-17,11.746053239874271,42.61437658000808,36.35159094930437,48.7264,44.5033
2023-08-18,14.27211552252815,40.191588620112384,19.29515648166188,48.7139,44.5167
2023-08-18,19.438065483440276,41.66578774554824,20.745744981253292,48.7639,44.5433
2023-08-18,15.466689824312471,58.22888345114259,31.766562661155874,48.6842,44.4639
2023-08-18,18.04554119273722,47.546147556399234,36.253564998621215,48.7653,44.5333
2023-08-18,15.991655236666888,52.93928574220622,19.544210367581698,48.7264,44.5033
2023-08-19,21.081642032419822,35.823387482295274,14.630283958199541,48.7139,44.5167
2023-08-19,18.559630107209408,49.523499966954574,28.243032435393328,48.7639,44.5433
2023-08-19,17.341508044554487,47.64156683216795,44.051647240750995,48.6842,44.4639
2023-08-19,15.236246976623072,46.60647555152424,19.73574622904325,48.7653,44.5333
2023-08-19,20.393991328790754,45.27257293725021,43.202965675649025,48.7264,44.5033
2023-08-20,21.713032837335074,46.06679959776679,30.67632906911573,48.7139,44.5167
2023-08-20,16.416545541838147,46.44705756168423,36.78055501174234,48.7639,44.5433
2023-08-20,18.73291068390495,57.46535866638483,37.80761254291874,48.6842,44.4639
2023-08-20,11.951791277761863,40.78552894608788,29.36125754776437,48.7653,44.5333
2023-08-20,24.40925081214633,51.79113053069807,49.37891178427545,48.7264,44.5033
2023-08-21,17.256847935205638,44.66056036747247,47.05967177085274,48.7139,44.5167
2023-08-21,14.550632637889986,49.66805241163202,17.22993646908734,48.7639,44.5433
2023-08-21,14.746403539650952,49.66897891298152,10.886378804079655,48.6842,44.4639
2023-08-21,18.319054456630617,38.049984413435936,45.17021720491244,48.7653,44.5333
2023-08-21,16.595440351018237,46.85404974545669,23.34987545451734,48.7264,44.5033
2023-08-22,19.722224405497425,48.1702984431049,49.803120782360246,48.7139,44.5167
2023-08-22,17.12552776439129,44.51456474970325,23.106203342883557,48.7639,44.5433
2023-08-22,12.626834001876077,44.24304272157561,22.4565466565753,48.6842,44.4639
2023-08-22,18.94818873011364,42.18924016492066,47.51152477264511,48.7653,44.5333
2023-08-22,13.378360248852257,39.27038462165582,28.032158885796953,48.7264,44.5033
2023-08-23,12.223582475306017,49.20773645470742,10.999984865737375,48.7139,44.5167
2023-08-23,16.627684045117515,47.71948696337253,40.72001253958614,48.7639,44.5433
2023-08-23,11.210247509836044,42.19516212269492,11.403346752300454,48.6842,44.4639
2023-08-23,15.561396511371395,43.084548914141806,14.228243614369669,48.7653,44.5333
2023-08-23,18.79792956379576,42.69398296313005,15.562634328987155,48.7264,44.5033
2023-08-24,19.297022567018892,45.38328966076165,11.855061308864343,48.7139,44.5167
2023-08-24,17.584575866295026,50.48379873284456,12.354930486797224,48.7639,44.5433
2023-08-24,14.40223199483081,56.003787957356245,37.9317989375721,48.6842,44.4639
2023-08-24,17.45998474889292,42.76300781857034,21.525937314346216,48.7653,44.5333
2023-08-24,17.709954466403946,39.85130325988622,35.80359062803375,48.7264,44.5033
2023-08-25,17.732981137971212,47.08202792589738,23.425167647451982,48.7139,44.5167
2023-08-25,13.601171332962444,40.31545891532613,37.494588710678435,48.7639,44.5433
2023-08-25,12.90240021365413,47.755752467924964,10.905218182638983,48.6842,44.4639
2023-08-25,11.635253885548163,43.34782440123926,42.49347135481352,48.7653,44.5333
2023-08-25,20.643416996983426,42.79635599058189,19.2849360807546,48.7264,44.5033
2023-08-26,15.80557539764118,33.9150713865182,33.54075305653369,48.7139,44.5167
2023-08-26,15.805175621235323,45.95949920247388,11.888132265973361,48.7639,44.5433
2023-08-26,20.37138437437884,45.11123139306005,13.949319423783448,48.6842,44.4639
2023-08-26,13.316197884171704,47.54751004033922,25.32291379596606,48.7653,44.5333
2023-08-26,15.67145966467638,39.387267511546426,16.10500050257027,48.7264,44.5033
2023-08-27,17.364620650818292,50.8447132361605,40.130802901566014,48.7139,44.5167
2023-08-27,15.152225439255204,41.24789154074751,29.5601045393725,48.7639,44.5433
2023-08-27,10.990225950764106,47.423157374592805,26.946955723134337,48.6842,44.4639
2023-08-27,13.341080124582811,41.199340796613065,14.781489524104682,48.7653,44.5333
2023-08-27,15.677317022801525,41.031399269077276,18.76457353255263,48.7264,44.5033
2023-08-28,16.113187030284188,45.51583912261973,18.61272423479702,48.7139,44.5167
2023-08-28,16.977888207289492,50.66480057456605,33.21270659833384,48.7639,44.5433
2023-08-28,15.713921426769499,39.88129752981604,25.13069939748041,48.6842,44.4639
2023-08-28,12.711196035072295,37.6846221742274,34.16145270781492,48.7653,44.5333
2023-08-28,17.237473887991268,47.0380212341789,13.479781059442185,48.7264,44.5033
2023-08-29,12.063484251023311,43.264251773424746,49.15923191159302,48.7139,44.5167
2023-08-29,10.98737703801342,33.241179762481515,36.759922393596696,48.7639,44.5433
2023-08-29,11.702081660177473,35.042794868996836,15.05847454771828,48.6842,44.4639
2023-08-29,15.286270222906307,35.459917262125835,27.003239378772182,48.7653,44.5333
2023-08-29,17.525971135238937,48.76009141831983,49.12955807663248,48.7264,44.5033
2023-08-30,18.025537096515457,50.99114504143761,30.653205103142117,48.7139,44.5167
2023-08-30,15.666200228801808,53.18857245459026,37.30686409182424,48.7639,44.5433
2023-08-30,12.746520735747069,43.778578558693674,22.22818627334665,48.6842,44.4639
2023-08-30,14.947047156916332,46.98410024041017,41.0357068414583,48.7653,44.5333
2023-08-30,11.809501424271794,49.583436213680415,34.58486891125969,48.7264,44.5033
2023-08-31,8.884804596130618,45.67134403664008,29.399723531928345,48.7139,44.5167
2023-08-31,15.063725452052843,44.605371687584324,44.759181304074545,48.7639,44.5433
2023-08-31,14.65188916469371,36.44325658796599,45.47976516925633,48.6842,44.4639
2023-08-31,18.38647253746225,37.72455995333766,28.39938683133411,48.7653,44.5333
2023-08-31,10.428611683824277,40.83800137520361,27.07075659904199,48.7264,44.5033
2023-09-01,15.278354596188553,45.64072436780144,40.76428034744029,48.7139,44.5167
2023-09-01,24.143666698858567,48.881380789514026,12.056832581045388,48.7639,44.5433
2023-09-01,13.252034461341024,37.417304932626045,33.82414613548308,48.6842,44.4639
2023-09-01,14.722437229700729,30.486283643805876,44.13707159407564,48.7653,44.5333
2023-09-01,12.976117201927305,48.37315356960822,17.037114262307192,48.7264,44.5033
2023-09-02,14.786883224366749,40.72559990703007,14.565039905113245,48.7139,44.5167
2023-09-02,20.07534213104693,44.57003068494535,18.071571680976145,48.7639,44.5433
2023-09-02,12.22201873150479,40.71505114339916,10.882963631801585,48.6842,44.4639
2023-09-02,19.012292366738244,43.986863672996066,44.64504944450629,48.7653,44.5333
2023-09-02,14.857312934868446,43.069802269749275,13.217622874191735,48.7264,44.5033
2023-09-03,9.680066590149131,44.26117607172556,13.418690957578177,48.7139,44.5167
2023-09-03,15.005791444961059,43.052596157177994,20.517390022178613,48.7639,44.5433
2023-09-03,20.16697517687521,49.169709773234864,32.78106199328319,48.6842,44.4639
2023-09-03,11.544685396338387,40.61944008759684,21.80136322167329,48.7653,44.5333
2023-09-03,16.51627642075576,35.67640246435994,14.624385505751988,48.7264,44.5033
2023-09-04,11.325353259657192,43.9881405285422,43.60127779572132,48.7139,44.5167
2023-09-04,13.890259362846304,47.23086214242697,24.355763934876713,48.7639,44.5433
2023-09-04,12.77105514054664,44.398599033182066,27.298465873920506,48.6842,44.4639
2023-09-04,14.975285169876509,28.60396205781079,27.983460369926384,48.7653,44.5333
2023-09-04,14.375215900475563,31.373812022946108,10.736238215464851,48.7264,44.5033
2023-09-05,14.089868384758473,39.75277579257369,48.23338026210971,48.7139,44.5167
2023-09-05,12.204655538332858,47.28541104383814,48.03173142347002,48.7639,44.5433
2023-09-05,13.393821903369957,47.51446783665876,32.72877434903013,48.6842,44.4639
2023-09-05,12.696086166973547,41.193805462476305,43.37325401603263,48.7653,44.5333
2023-09-05,11.212145056357972,45.480559252021216,34.76665972605239,48.7264,44.5033
2023-09-06,14.753537308487472,44.32893450481089,42.80428773925208,48.7139,44.5167
2023-09-06,8.539179494357025,36.622270185652575,14.863102626318433,48.7639,44.5433
2023-09-06,9.647814665301588,33.653682178524065,31.777785772012457,48.6842,44.4639
2023-09-06,15.436783623983178,43.559667923564625,28.92401455858355,48.7653,44.5333
2023-09-06,12.770819674625844,47.32292512219945,45.84633847427797,48.7264,44.5033
2023-09-07,17.06656658010622,44.04881395704442,48.08780994643219,48.7139,44.5167
2023-09-07,15.216691773219381,42.92681531711341,32.974531025195134,48.7639,44.5433
2023-09-07,14.494593272465835,41.804202973598116,33.58758977248297,48.6842,44.4639
2023-09-07,15.61924532310388,55.137149440410184,21.4588106106785,48.7653,44.5333
2023-09-07,11.983192504589852,43.11982870901551,42.74034414117719,48.7264,44.5033
2023-09-08,11.23972830865835,42.59296170365387,49.64439337176989,48.7139,44.5167
2023-09-08,12.533461917964441,37.94235430882063,11.736136143229338,48.7639,44.5433
2023-09-08,15.619504157239003,38.98836622800862,31.802368675179164,48.6842,44.4639
2023-09-08,11.88714568632242,40.8416557126021,11.539108626045111,48.7653,44.5333
2023-09-08,12.079998194790475,43.34725432367789,10.761270210966295,48.7264,44.5033
2023-09-09,22.837316794986585,28.946140975253712,44.57333124399036,48.7139,44.5167
2023-09-09,12.437311734450143,40.888452557390515,35.97370274467381,48.7639,44.5433
2023-09-09,14.600734710115022,45.72427100187618,45.11994792429946,48.6842,44.4639
2023-09-09,13.438893495253282,43.17648664965996,25.071273311878336,48.7653,44.5333
2023-09-09,14.165366264079685,36.177163756541404,21.707178304631995,48.7264,44.5033
2023-09-10,12.525203089488562,40.26499091923257,22.71400384074205,48.7139,44.5167
2023-09-10,17.76293932583799,42.531817105924134,32.64193302211896,48.7639,44.5433
2023-09-10,14.318540182390278,42.68737785459089,25.37895750781795,48.6842,44.4639
2023-09-10,19.35613368188908,44.74678517541184,30.455128409282587,48.7653,44.5333
2023-09-10,9.809460050270125,37.69996369673311,17.76492124614586,48.7264,44.5033
2023-09-11,15.937466382403489,41.08366459554393,29.30707919801516,48.7139,44.5167
2023-09-11,8.988817081207982,40.85815328505015,15.165321838371536,48.7639,44.5433
2023-09-11,13.25862689985966,47.04619561446157,40.03263956909431,48.6842,44.4639
2023-09-11,9.132908364693561,38.32486209666787,38.77340289506363,48.7653,44.5333
2023-09-11,11.33699182203948,50.416116019385086,31.622582425327327,48.7264,44.5033
2023-09-12,15.071515024437256,35.42274883377004,40.62962165454479,48.7139,44.5167
2023-09-12,9.825063904032277,34.677908963209646,35.146452385190216,48.7639,44.5433
2023-09-12,14.058907452564792,37.939624217109156,44.348476899864835,48.6842,44.4639
2023-09-12,12.143248233101376,36.90282402691551,38.77536708650365,48.7653,44.5333
2023-09-12,14.135570174019108,46.04969260272377,25.46155637392493,48.7264,44.5033
2023-09-13,14.989905152667214,41.885508150331894,34.5319737395834,48.7139,44.5167
2023-09-13,10.344601039217778,37.93225932245967,28.413057935803895,48.7639,44.5433
2023-09-13,16.957848532160227,39.864610601740715,48.2236170998452,48.6842,44.4639
2023-09-13,9.170919371102773,36.19594172445312,27.44153964505598,48.7653,44.5333
2023-09-13,16.81888385176921,37.9889990256339,26.437670142454323,48.7264,44.5033
2023-09-14,7.503816727747124,33.718171492543796,34.57206178967667,48.7139,44.5167
2023-09-14,9.719058382560608,38.96201872154758,11.050643278572142,48.7639,44.5433
2023-09-14,15.428421035692113,39.1868642885104,26.759176608529557,48.6842,44.4639
2023-09-14,9.681997885975896,40.627876105620636,49.1996852178231,48.7653,44.5333
2023-09-14,9.243221701918637,44.96119980982719,10.021411813807068,48.7264,44.5033
2023-09-15,14.476339908526134,46.881398283916624,30.574194630004612,48.7139,44.5167
2023-09-15,12.827864378231823,39.68380393984367,16.622984528795183,48.7639,44.5433
2023-09-15,6.1022470756017455,40.836096656189184,26.71027123807876,48.6842,44.4639
2023-09-15,11.432732917136468,49.17345600114586,21.84714182058358,48.7653,44.5333
2023-09-15,9.864082399300731,40.42785637154347,41.594287782882176,48.7264,44.5033
2023-09-16,9.034931886868392,47.33229876374809,12.78196439214554,48.7139,44.5167
2023-09-16,14.80172698007296,37.75297918440213,12.653861797785106,48.7639,44.5433
2023-09-16,6.930928904080806,42.184173354753824,48.359497372487105,48.6842,44.4639
2023-09-16,17.324523960890666,37.76980406393261,29.74170061491121,48.7653,44.5333
2023-09-16,10.63530802199788,35.59791998738242,10.853338744827422,48.7264,44.5033
2023-09-17,14.796801609490794,45.34720088780195,34.628330028081,48.7139,44.5167
2023-09-17,9.593235321329633,41.549176431647005,37.99319863539925,48.7639,44.5433
2023-09-17,8.11694474936068,26.72879261359699,10.142485324450604,48.6842,44.4639
2023-09-17,9.586317544468237,39.0551491146387,22.32960786802849,48.7653,44.5333
2023-09-17,9.438209623523072,49.33826229072531,27.912423475985456,48.7264,44.5033
2023-09-18,9.608908212412056,41.205827720895705,32.61439862339245,48.7139,44.5167
2023-09-18,10.648108338735616,42.51132199820272,29.526197845871,48.7639,44.5433
2023-09-18,11.375911222520731,41.422183308145286,39.20535180078133,48.6842,44.4639
2023-09-18,18.632620193658063,38.454078614773564,48.976724738816074,48.7653,44.5333
2023-09-18,10.549747458507087,41.7296629560417,13.06089783383554,48.7264,44.5033
2023-09-19,10.43230159325099,34.53262381614538,42.74681194394934,48.7139,44.5167
2023-09-19,13.198662953275097,39.57069290893687,10.34307985722255,48.7639,44.5433
2023-09-19,13.576234006548766,28.177363557437694,21.239451209279796,48.6842,44.4639
2023-09-19,11.692397012499837,44.2328195215798,12.21248443061679,48.7653,44.5333
2023-09-19,12.31342923470742,43.59239151375293,21.93984364344726,48.7264,44.5033
2023-09-20,9.349140413430334,33.64274165996725,46.83993933071526,48.7139,44.5167
2023-09-20,12.070493906884133,36.80808444668837,15.785479157085014,48.7639,44.5433
2023-09-20,12.543649290148322,37.35035396880111,49.19175577765922,48.6842,44.4639
2023-09-20,11.907630613363438,39.424512976506755,20.167491969069378,48.7653,44.5333
2023-09-20,16.507324092461783,34.86905855454009,34.73530219531308,48.7264,44.5033
2023-09-21,11.034987174429059,40.70743867738495,33.81354099919802,48.7139,44.5167
2023-09-21,13.318415182692826,41.649027213638504,22.480967575058493,48.7639,44.5433
2023-09-21,14.658068014961309,45.60687847136117,47.82387978377892,48.6842,44.4639
2023-09-21,11.58627294319909,36.33547470339842,18.44925285080116,48.7653,44.5333
2023-09-21,8.54917858546621,45.73733993009063,20.66938947933272,48.7264,44.5033
2023-09-22,8.967554090749196,34.542611638072295,36.40014852578181,48.7139,44.5167
2023-09-22,7.9670603361803565,46.31604280848819,41.186382557739606,48.7639,44.5433
2023-09-22,8.933390819680183,41.894471904725755,44.98485609132588,48.6842,44.4639
2023-09-22,11.311308853945196,41.509928474031625,46.496396767761404,48.7653,44.5333
2023-09-22,11.66702838343511,32.340342297461426,10.80375865135351,48.7264,44.5033
2023-09-23,16.67555220502019,38.67198646995544,26.194816891926852,48.7139,44.5167
2023-09-23,12.438510280901923,37.650839951295836,43.895747677576374,48.7639,44.5433
2023-09-23,15.314339177126573,44.761831610646794,17.06886776221312,48.6842,44.4639
2023-09-23,12.386470798308292,30.016107642342266,20.3269590079185,48.7653,44.5333
2023-09-23,6.601161681043061,48.17646681118717,35.620604665076485,48.7264,44.5033
2023-09-24,15.611287398009443,37.76844569255376,22.538727026949367,48.7139,44.5167
2023-09-24,12.484660404786105,42.252551060038485,37.6890778919157,48.7639,44.5433
2023-09-24,12.43375375669763,44.346388471028604,28.736651196501665,48.6842,44.4639
2023-09-24,9.689392518244684,42.236420477809624,40.624503297906614,48.7653,44.5333
2023-09-24,11.939012500705026,39.960835356076316,30.644595558535443,48.7264,44.5033
2023-09-25,11.908153102810925,33.52641149449105,42.835007112239275,48.7139,44.5167
2023-09-25,14.757088366285387,46.62121743971187,15.08623776999138,48.7639,44.5433
2023-09-25,10.788319825858355,37.46252596858818,13.10738638260213,48.6842,44.4639
2023-09-25,14.624287964623294,37.854947090549224,34.88228445824292,48.7653,44.5333
2023-09-25,9.384512801877245,33.69820052943531,29.170194048977166,48.7264,44.5033
2023-09-26,9.347084042714735,40.40636604826218,12.857114943523044,48.7139,44.5167
